split_mode,split_number,file_a_idx,file_a_name,file_b_idx,file_b_name,is_equal
zsl_split,3,1001,2074962487.tif,1464,506389374.tif,0
zsl_split,3,1002,2077609359.tif,1005,2075464817.tif,1
zsl_split,3,1002,2077609359.tif,7097,01835089_5093.tif,0
zsl_split,3,1003,2071357947.tif,981,2076165034.tif,1
zsl_split,3,1003,2071357947.tif,11232,88962157_2159.tif,0
zsl_split,3,1004,2064830020.tif,1017,2075045070.tif,1
zsl_split,3,1004,2064830020.tif,3843,98506245.tif,0
zsl_split,3,1005,2075464817.tif,1002,2077609359.tif,1
zsl_split,3,1005,2075464817.tif,7012,0001220011.tif,0
zsl_split,3,1006,2072809100.tif,991,2075300741.tif,1
zsl_split,3,1006,2072809100.tif,7299,01836993_6997.tif,0
zsl_split,3,1007,2074230594.tif,1004,2064830020.tif,1
zsl_split,3,1007,2074230594.tif,5811,513534203.tif,0
zsl_split,3,1008,2077884753.tif,993,2082147121.tif,1
zsl_split,3,1008,2077884753.tif,7405,01834639_4643.tif,0
zsl_split,3,1009,2065245152.tif,1008,2077884753.tif,1
zsl_split,3,1009,2065245152.tif,7094,01835346_5350.tif,0
zsl_split,3,1010,2075804631.tif,1008,2077884753.tif,1
zsl_split,3,1010,2075804631.tif,7473,01839933_9937.tif,0
zsl_split,3,1011,2074132586.tif,995,83698869.tif,1
zsl_split,3,1011,2074132586.tif,7820,2046362864_2865.tif,0
zsl_split,3,1012,2047230383.tif,1011,2074132586.tif,1
zsl_split,3,1012,2047230383.tif,7256,01836164_6168.tif,0
zsl_split,3,1013,2075486217.tif,1000,2085243685.tif,1
zsl_split,3,1013,2075486217.tif,7289,01838552_8556.tif,0
zsl_split,3,1014,2071358399.tif,1002,2077609359.tif,1
zsl_split,3,1014,2071358399.tif,8950,0001231895.tif,0
zsl_split,3,1015,2072664128.tif,998,2074849687.tif,1
zsl_split,3,1015,2072664128.tif,1516,506389378.tif,0
zsl_split,3,1016,2074954870.tif,985,2063790290.tif,1
zsl_split,3,1016,2074954870.tif,7190,01837705_7709.tif,0
zsl_split,3,1017,2075045070.tif,1021,2040400357.tif,1
zsl_split,3,1017,2075045070.tif,7645,01840462_0466.tif,0
zsl_split,3,1018,2040400371.tif,1016,2074954870.tif,1
zsl_split,3,1018,2040400371.tif,7298,01839860_9864.tif,0
zsl_split,3,1019,2050988060.tif,980,2072855202.tif,1
zsl_split,3,1019,2050988060.tif,1485,506389361.tif,0
zsl_split,3,1020,2076253930.tif,983,2074828516.tif,1
zsl_split,3,1020,2076253930.tif,7340,01839671_9675.tif,0
zsl_split,3,1021,2040400357.tif,1019,2050988060.tif,1
zsl_split,3,1021,2040400357.tif,7345,01837824_7828.tif,0
zsl_split,3,1053,2030114320_2030114323.tif,1055,2030239650_2030239653.tif,1
zsl_split,3,1053,2030114320_2030114323.tif,8879,2028976268.tif,0
zsl_split,3,1054,2030120280_2030120283.tif,1056,2030114324.tif,1
zsl_split,3,1054,2030120280_2030120283.tif,7010,0001219984.tif,0
zsl_split,3,1055,2030239650_2030239653.tif,1060,2030239612_2030239615.tif,1
zsl_split,3,1055,2030239650_2030239653.tif,1007,2074230594.tif,0
zsl_split,3,1056,2030114324.tif,1054,2030120280_2030120283.tif,1
zsl_split,3,1056,2030114324.tif,7357,01839594_9598.tif,0
zsl_split,3,1057,2030114415.tif,1053,2030114320_2030114323.tif,1
zsl_split,3,1057,2030114415.tif,7122,01838832_8836.tif,0
zsl_split,3,1058,2030179879_2030179881.tif,1054,2030120280_2030120283.tif,1
zsl_split,3,1058,2030179879_2030179881.tif,7223,01837684_7688.tif,0
zsl_split,3,1059,2030114405.tif,1053,2030114320_2030114323.tif,1
zsl_split,3,1059,2030114405.tif,9265,94603897.tif,0
zsl_split,3,1060,2030239612_2030239615.tif,1054,2030120280_2030120283.tif,1
zsl_split,3,1060,2030239612_2030239615.tif,7105,01840231_0235.tif,0
zsl_split,3,1061,2030114380_2030114383.tif,1053,2030114320_2030114323.tif,1
zsl_split,3,1061,2030114380_2030114383.tif,7220,01838311_8315.tif,0
zsl_split,3,1118,515121055+-1056.tif,1122,515121206+-1207.tif,1
zsl_split,3,1118,515121055+-1056.tif,7471,01838029_8033.tif,0
zsl_split,3,1119,515121021+-1022.tif,1120,517174524+-4527.tif,1
zsl_split,3,1119,515121021+-1022.tif,8253,505882825.tif,0
zsl_split,3,1120,517174524+-4527.tif,1123,515121853+-1853.tif,1
zsl_split,3,1120,517174524+-4527.tif,3811,2023189057.tif,0
zsl_split,3,1121,515120598+-0598.tif,1123,515121853+-1853.tif,1
zsl_split,3,1121,515120598+-0598.tif,7148,01837621_7625.tif,0
zsl_split,3,1122,515121206+-1207.tif,1118,515121055+-1056.tif,1
zsl_split,3,1122,515121206+-1207.tif,1537,506389262.tif,0
zsl_split,3,1123,515121853+-1853.tif,1121,515120598+-0598.tif,1
zsl_split,3,1123,515121853+-1853.tif,8619,84460427.tif,0
zsl_split,3,1124,515121852+-1852.tif,1122,515121206+-1207.tif,1
zsl_split,3,1124,515121852+-1852.tif,7199,01839443_9447.tif,0
zsl_split,3,1339,96052516.tif,1340,94522824.tif,1
zsl_split,3,1339,96052516.tif,6622,505534208_505534213.tif,0
zsl_split,3,1340,94522824.tif,1339,96052516.tif,1
zsl_split,3,1340,94522824.tif,7210,01839564_9568.tif,0
zsl_split,3,1369,0060255888.tif,1370,0060255917.tif,1
zsl_split,3,1369,0060255888.tif,6025,2030580942.tif,0
zsl_split,3,1370,0060255917.tif,1369,0060255888.tif,1
zsl_split,3,1370,0060255917.tif,1446,506389240.tif,0
zsl_split,3,1412,506389260.tif,1551,506389271.tif,1
zsl_split,3,1412,506389260.tif,7226,01839121_9125.tif,0
zsl_split,3,1413,506379641.tif,1557,506389333.tif,1
zsl_split,3,1413,506379641.tif,7532,01838157_8161.tif,0
zsl_split,3,1414,506389373.tif,1525,506389178_506389179.tif,1
zsl_split,3,1414,506389373.tif,7093,01838213_8217.tif,0
zsl_split,3,1415,506389285.tif,1435,506379651.tif,1
zsl_split,3,1415,506389285.tif,3828,2082713121.tif,0
zsl_split,3,1416,505862884.tif,1450,505862920.tif,1
zsl_split,3,1416,505862884.tif,6626,505532855+-2860.tif,0
zsl_split,3,1417,505859940.tif,1510,506389250.tif,1
zsl_split,3,1417,505859940.tif,7345,01837824_7828.tif,0
zsl_split,3,1418,506389272.tif,1540,506389158_506389159.tif,1
zsl_split,3,1418,506389272.tif,7678,01834054_4058.tif,0
zsl_split,3,1419,506389308.tif,1418,506389272.tif,1
zsl_split,3,1419,506389308.tif,7363,01839351_9355.tif,0
zsl_split,3,1420,506389360.tif,1482,506389233.tif,1
zsl_split,3,1420,506389360.tif,3824,2505100595.tif,0
zsl_split,3,1421,506389288.tif,1506,506389350.tif,1
zsl_split,3,1421,506389288.tif,1762,2020286251.tif,0
zsl_split,3,1422,505859958+-9958.tif,1545,506389234.tif,1
zsl_split,3,1422,505859958+-9958.tif,7153,01836725_6729.tif,0
zsl_split,3,1423,506389331.tif,1435,506379651.tif,1
zsl_split,3,1423,506389331.tif,6618,505531460+-1465.tif,0
zsl_split,3,1424,506389251_506389252.tif,1472,506389248.tif,1
zsl_split,3,1424,506389251_506389252.tif,7779,2054815208.tif,0
zsl_split,3,1425,506379648.tif,1450,505862920.tif,1
zsl_split,3,1425,506379648.tif,1003,2071357947.tif,0
zsl_split,3,1426,506389241.tif,1533,506389180_506389181.tif,1
zsl_split,3,1426,506389241.tif,8874,2029272308.tif,0
zsl_split,3,1427,506389319.tif,1498,505859857+-9857.tif,1
zsl_split,3,1427,506389319.tif,7077,01841582_1586.tif,0
zsl_split,3,1428,506389232.tif,1541,506389392.tif,1
zsl_split,3,1428,506389232.tif,7170,01837677_7681.tif,0
zsl_split,3,1429,505862904.tif,1470,506389321.tif,1
zsl_split,3,1429,505862904.tif,7425,01835103_5107.tif,0
zsl_split,3,1430,505862907.tif,1513,506389274.tif,1
zsl_split,3,1430,505862907.tif,7816,2050983536_3537.tif,0
zsl_split,3,1431,506389351.tif,1423,506389331.tif,1
zsl_split,3,1431,506389351.tif,1748,89782294_89782295.tif,0
zsl_split,3,1432,506389355.tif,1488,506379656.tif,1
zsl_split,3,1432,506389355.tif,7855,2063195919.tif,0
zsl_split,3,1433,505859948+-9948.tif,1462,506389367.tif,1
zsl_split,3,1433,505859948+-9948.tif,7125,01835735_5739.tif,0
zsl_split,3,1434,505859934.tif,1425,506379648.tif,1
zsl_split,3,1434,505859934.tif,7130,01836122_6126.tif,0
zsl_split,3,1435,506379651.tif,1492,506389346.tif,1
zsl_split,3,1435,506379651.tif,7373,01834519_4523.tif,0
zsl_split,3,1436,506389391.tif,1457,506389258.tif,1
zsl_split,3,1436,506389391.tif,7291,01839905_9909.tif,0
zsl_split,3,1437,505862889.tif,1444,506389184.tif,1
zsl_split,3,1437,505862889.tif,10884,2045468029.tif,0
zsl_split,3,1438,506389379.tif,1464,506389374.tif,1
zsl_split,3,1438,506389379.tif,8758,1000091541_1000091542.tif,0
zsl_split,3,1439,506389298.tif,1474,505862881.tif,1
zsl_split,3,1439,506389298.tif,7509,01837471_01837475.tif,0
zsl_split,3,1440,506389291.tif,1518,506389362.tif,1
zsl_split,3,1440,506389291.tif,7235,01835630_5634.tif,0
zsl_split,3,1441,505859918+-9918.tif,1488,506379656.tif,1
zsl_split,3,1441,505859918+-9918.tif,7520,01840765_0769.tif,0
zsl_split,3,1442,505862903.tif,1452,506379644.tif,1
zsl_split,3,1442,505862903.tif,10944,2070260628_0629.tif,0
zsl_split,3,1443,506389338.tif,1527,506389282.tif,1
zsl_split,3,1443,506389338.tif,7486,01834470_01834474.tif,0
zsl_split,3,1444,506389184.tif,1516,506389378.tif,1
zsl_split,3,1444,506389184.tif,11767,518784081+-4091.tif,0
zsl_split,3,1445,506389363.tif,1527,506389282.tif,1
zsl_split,3,1445,506389363.tif,7145,01837275_7279.tif,0
zsl_split,3,1446,506389240.tif,1517,506389307.tif,1
zsl_split,3,1446,506389240.tif,7661,01841140_1144.tif,0
zsl_split,3,1447,506389385.tif,1435,506379651.tif,1
zsl_split,3,1447,506389385.tif,11229,506845666.tif,0
zsl_split,3,1448,505859871.tif,1490,506389263.tif,1
zsl_split,3,1448,505859871.tif,10941,2070261872_1873.tif,0
zsl_split,3,1449,506389302.tif,1424,506389251_506389252.tif,1
zsl_split,3,1449,506389302.tif,7364,01834047_4051.tif,0
zsl_split,3,1450,505862920.tif,1505,506389370.tif,1
zsl_split,3,1450,505862920.tif,7098,01839156_9160.tif,0
zsl_split,3,1451,506389324_506389325.tif,1505,506389370.tif,1
zsl_split,3,1451,506389324_506389325.tif,7323,01835040_5044.tif,0
zsl_split,3,1452,506379644.tif,1497,506389364.tif,1
zsl_split,3,1452,506379644.tif,7561,01840137_01840141.tif,0
zsl_split,3,1453,506389330.tif,1442,505862903.tif,1
zsl_split,3,1453,506389330.tif,3805,2028831043.tif,0
zsl_split,3,1454,506379652.tif,1423,506389331.tif,1
zsl_split,3,1454,506379652.tif,8315,99488355.tif,0
zsl_split,3,1455,506389345.tif,1438,506389379.tif,1
zsl_split,3,1455,506389345.tif,6201,518699283+-9286.tif,0
zsl_split,3,1456,506389300.tif,1483,505862908.tif,1
zsl_split,3,1456,506389300.tif,3864,2030020115_2030020126.tif,0
zsl_split,3,1457,506389258.tif,1438,506389379.tif,1
zsl_split,3,1457,506389258.tif,7367,01839650_9654.tif,0
zsl_split,3,1458,506389375.tif,1419,506389308.tif,1
zsl_split,3,1458,506389375.tif,7110,01837789_7793.tif,0
zsl_split,3,1459,506379668.tif,1503,505862913.tif,1
zsl_split,3,1459,506379668.tif,8950,0001231895.tif,0
zsl_split,3,1460,506379649.tif,1497,506389364.tif,1
zsl_split,3,1460,506379649.tif,11168,2062300290.tif,0
zsl_split,3,1461,505862890.tif,1543,506389290.tif,1
zsl_split,3,1461,505862890.tif,7352,01840238_0242.tif,0
zsl_split,3,1462,506389367.tif,1445,506389363.tif,1
zsl_split,3,1462,506389367.tif,7271,01835854_5858.tif,0
zsl_split,3,1463,506389380.tif,1469,506389287.tif,1
zsl_split,3,1463,506389380.tif,6201,518699283+-9286.tif,0
zsl_split,3,1464,506389374.tif,1415,506389285.tif,1
zsl_split,3,1464,506389374.tif,5840,506239812+-9812.tif,0
zsl_split,3,1465,506389326.tif,1441,505859918+-9918.tif,1
zsl_split,3,1465,506389326.tif,5927,522004436+-4436.tif,0
zsl_split,3,1466,506389323.tif,1519,506389148.tif,1
zsl_split,3,1466,506389323.tif,7505,01838622_8626.tif,0
zsl_split,3,1467,506389303.tif,1548,505862900.tif,1
zsl_split,3,1467,506389303.tif,6186,0001227391.tif,0
zsl_split,3,1468,506389281.tif,1465,506389326.tif,1
zsl_split,3,1468,506389281.tif,856,2070261241.tif,0
zsl_split,3,1469,506389287.tif,1547,506379653.tif,1
zsl_split,3,1469,506389287.tif,7486,01834470_01834474.tif,0
zsl_split,3,1470,506389321.tif,1524,506379642.tif,1
zsl_split,3,1470,506389321.tif,5563,0001455850.tif,0
zsl_split,3,1471,506389243.tif,1436,506389391.tif,1
zsl_split,3,1471,506389243.tif,7105,01840231_0235.tif,0
zsl_split,3,1472,506389248.tif,1528,505862896.tif,1
zsl_split,3,1472,506389248.tif,7629,01841005_1009.tif,0
zsl_split,3,1473,506389354.tif,1416,505862884.tif,1
zsl_split,3,1473,506389354.tif,851,2070261746.tif,0
zsl_split,3,1474,505862881.tif,1497,506389364.tif,1
zsl_split,3,1474,505862881.tif,8758,1000091541_1000091542.tif,0
zsl_split,3,1475,506389381.tif,1462,506389367.tif,1
zsl_split,3,1475,506389381.tif,10915,2069520321.tif,0
zsl_split,3,1476,506389294.tif,1412,506389260.tif,1
zsl_split,3,1476,506389294.tif,7658,01839237_01839241.tif,0
zsl_split,3,1477,506389295.tif,1516,506389378.tif,1
zsl_split,3,1477,506389295.tif,7308,01834877_4881.tif,0
zsl_split,3,1478,506389339.tif,1433,505859948+-9948.tif,1
zsl_split,3,1478,506389339.tif,7126,01838493_8497.tif,0
zsl_split,3,1479,506389276.tif,1500,506379646.tif,1
zsl_split,3,1479,506389276.tif,1749,89782278_89782279.tif,0
zsl_split,3,1480,505862898.tif,1429,505862904.tif,1
zsl_split,3,1480,505862898.tif,7183,01841231_1235.tif,0
zsl_split,3,1481,506389176_506389177.tif,1429,505862904.tif,1
zsl_split,3,1481,506389176_506389177.tif,7639,01836560_6564.tif,0
zsl_split,3,1482,506389233.tif,1524,506379642.tif,1
zsl_split,3,1482,506389233.tif,3840,2505335409.tif,0
zsl_split,3,1483,505862908.tif,1511,506389256.tif,1
zsl_split,3,1483,505862908.tif,7659,01836490_6494.tif,0
zsl_split,3,1484,506389299.tif,1514,506389289.tif,1
zsl_split,3,1484,506389299.tif,7652,01834138_01834142.tif,0
zsl_split,3,1485,506389361.tif,1495,506389342.tif,1
zsl_split,3,1485,506389361.tif,5926,520940658+-0658.tif,0
zsl_split,3,1486,506389268.tif,1511,506389256.tif,1
zsl_split,3,1486,506389268.tif,7372,01840413_0417.tif,0
zsl_split,3,1487,505862919.tif,1538,506389376.tif,1
zsl_split,3,1487,505862919.tif,3826,2505414521.tif,0
zsl_split,3,1488,506379656.tif,1544,506389369.tif,1
zsl_split,3,1488,506379656.tif,3718,2050661732.tif,0
zsl_split,3,1489,506389156.tif,1548,505862900.tif,1
zsl_split,3,1489,506389156.tif,7558,01838825_8829.tif,0
zsl_split,3,1490,506389263.tif,1419,506389308.tif,1
zsl_split,3,1490,506389263.tif,7660,01837443_7447.tif,0
zsl_split,3,1491,506389366.tif,1517,506389307.tif,1
zsl_split,3,1491,506389366.tif,1122,515121206+-1207.tif,0
zsl_split,3,1492,506389346.tif,1536,506389266.tif,1
zsl_split,3,1492,506389346.tif,8881,2023189609.tif,0
zsl_split,3,1493,505859960+-9960.tif,1505,506389370.tif,1
zsl_split,3,1493,505859960+-9960.tif,7268,01837663_7667.tif,0
zsl_split,3,1494,506379669.tif,1524,506379642.tif,1
zsl_split,3,1494,506379669.tif,11163,531220199+-0199.tif,0
zsl_split,3,1495,506389342.tif,1440,506389291.tif,1
zsl_split,3,1495,506389342.tif,7281,01840872_0876.tif,0
zsl_split,3,1496,505859887.tif,1451,506389324_506389325.tif,1
zsl_split,3,1496,505859887.tif,10991,2084381562_1567.tif,0
zsl_split,3,1497,506389364.tif,1532,505862899.tif,1
zsl_split,3,1497,506389364.tif,7668,01836674_6678.tif,0
zsl_split,3,1498,505859857+-9857.tif,1450,505862920.tif,1
zsl_split,3,1498,505859857+-9857.tif,7617,01834194_4198.tif,0
zsl_split,3,1499,506389390.tif,1443,506389338.tif,1
zsl_split,3,1499,506389390.tif,8890,2028829017.tif,0
zsl_split,3,1500,506379646.tif,1537,506389262.tif,1
zsl_split,3,1500,506379646.tif,3833,2082546153.tif,0
zsl_split,3,1501,506389142_506389143.tif,1502,506389387.tif,1
zsl_split,3,1501,506389142_506389143.tif,7509,01837471_01837475.tif,0
zsl_split,3,1502,506389387.tif,1437,505862889.tif,1
zsl_split,3,1502,506389387.tif,7579,01836611_6615.tif,0
zsl_split,3,1503,505862913.tif,1488,506379656.tif,1
zsl_split,3,1503,505862913.tif,10941,2070261872_1873.tif,0
zsl_split,3,1504,506389174.tif,1431,506389351.tif,1
zsl_split,3,1504,506389174.tif,11203,2051153942.tif,0
zsl_split,3,1505,506389370.tif,1547,506379653.tif,1
zsl_split,3,1505,506389370.tif,5183,2074824500.tif,0
zsl_split,3,1506,506389350.tif,1415,506389285.tif,1
zsl_split,3,1506,506389350.tif,8638,2031551779.tif,0
zsl_split,3,1507,505862894.tif,1464,506389374.tif,1
zsl_split,3,1507,505862894.tif,7574,01839529_9533.tif,0
zsl_split,3,1508,506389314.tif,1476,506389294.tif,1
zsl_split,3,1508,506389314.tif,5181,2075322699.tif,0
zsl_split,3,1509,506389304.tif,1429,505862904.tif,1
zsl_split,3,1509,506389304.tif,8311,99488439.tif,0
zsl_split,3,1510,506389250.tif,1457,506389258.tif,1
zsl_split,3,1510,506389250.tif,7328,01835209_5213.tif,0
zsl_split,3,1511,506389256.tif,1464,506389374.tif,1
zsl_split,3,1511,506389256.tif,6615,505582237+-2244.tif,0
zsl_split,3,1512,506389277.tif,1485,506389361.tif,1
zsl_split,3,1512,506389277.tif,7515,01837408_01837412.tif,0
zsl_split,3,1513,506389274.tif,1520,506389129.tif,1
zsl_split,3,1513,506389274.tif,7099,01836313_6317.tif,0
zsl_split,3,1514,506389289.tif,1448,505859871.tif,1
zsl_split,3,1514,506389289.tif,10887,2045468076.tif,0
zsl_split,3,1515,505862921.tif,1527,506389282.tif,1
zsl_split,3,1515,505862921.tif,7492,01834463_4467.tif,0
zsl_split,3,1516,506389378.tif,1460,506379649.tif,1
zsl_split,3,1516,506389378.tif,7628,01837415_7419.tif,0
zsl_split,3,1517,506389307.tif,1424,506389251_506389252.tif,1
zsl_split,3,1517,506389307.tif,7021,517157937+-7937.tif,0
zsl_split,3,1518,506389362.tif,1483,505862908.tif,1
zsl_split,3,1518,506389362.tif,7135,01841224_1228.tif,0
zsl_split,3,1519,506389148.tif,1464,506389374.tif,1
zsl_split,3,1519,506389148.tif,1004,2064830020.tif,0
zsl_split,3,1520,506389129.tif,1510,506389250.tif,1
zsl_split,3,1520,506389129.tif,8764,1000091557_1000091558.tif,0
zsl_split,3,1521,506389383.tif,1525,506389178_506389179.tif,1
zsl_split,3,1521,506389383.tif,7217,01834484_4488.tif,0
zsl_split,3,1522,506389182_506389183.tif,1424,506389251_506389252.tif,1
zsl_split,3,1522,506389182_506389183.tif,7457,01839699_9703.tif,0
zsl_split,3,1523,505862892.tif,1448,505859871.tif,1
zsl_split,3,1523,505862892.tif,7336,01834082_4086.tif,0
zsl_split,3,1524,506379642.tif,1472,506389248.tif,1
zsl_split,3,1524,506379642.tif,3851,2065095954.tif,0
zsl_split,3,1525,506389178_506389179.tif,1546,506389137.tif,1
zsl_split,3,1525,506389178_506389179.tif,3805,2028831043.tif,0
zsl_split,3,1526,505859956+-9956.tif,1478,506389339.tif,1
zsl_split,3,1526,505859956+-9956.tif,7455,01834702_4706.tif,0
zsl_split,3,1527,506389282.tif,1517,506389307.tif,1
zsl_split,3,1527,506389282.tif,7513,01835402_5406.tif,0
zsl_split,3,1528,505862896.tif,1485,506389361.tif,1
zsl_split,3,1528,505862896.tif,7340,01839671_9675.tif,0
zsl_split,3,1529,506389359.tif,1433,505859948+-9948.tif,1
zsl_split,3,1529,506389359.tif,7298,01839860_9864.tif,0
zsl_split,3,1530,506389269_506389270.tif,1472,506389248.tif,1
zsl_split,3,1530,506389269_506389270.tif,3820,2076906855.tif,0
zsl_split,3,1531,506389254.tif,1415,506389285.tif,1
zsl_split,3,1531,506389254.tif,8628,84460371_84460378.tif,0
zsl_split,3,1532,505862899.tif,1419,506389308.tif,1
zsl_split,3,1532,505862899.tif,11837,2064813430.tif,0
zsl_split,3,1533,506389180_506389181.tif,1529,506389359.tif,1
zsl_split,3,1533,506389180_506389181.tif,7643,01841575_1579.tif,0
zsl_split,3,1534,506389279.tif,1443,506389338.tif,1
zsl_split,3,1534,506389279.tif,11319,0011853923.tif,0
zsl_split,3,1535,506389186_506389188.tif,1537,506389262.tif,1
zsl_split,3,1535,506389186_506389188.tif,5848,505955788.tif,0
zsl_split,3,1536,506389266.tif,1461,505862890.tif,1
zsl_split,3,1536,506389266.tif,7309,01834744_4748.tif,0
zsl_split,3,1537,506389262.tif,1521,506389383.tif,1
zsl_split,3,1537,506389262.tif,7350,01834456_4460.tif,0
zsl_split,3,1538,506389376.tif,1459,506379668.tif,1
zsl_split,3,1538,506389376.tif,1124,515121852+-1852.tif,0
zsl_split,3,1539,506389265.tif,1522,506389182_506389183.tif,1
zsl_split,3,1539,506389265.tif,7249,01839587_9591.tif,0
zsl_split,3,1540,506389158_506389159.tif,1436,506389391.tif,1
zsl_split,3,1540,506389158_506389159.tif,8215,505881728.tif,0
zsl_split,3,1541,506389392.tif,1413,506379641.tif,1
