,class_name,class_number,doc_path,doc_id,split
161,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50249041-9045.tif,50249041-9045.tif,0
162,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/10352126_10352137.tif,10352126_10352137.tif,0
163,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50525833-5833.tif,50525833-5833.tif,0
164,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50512792-2803.tif,50512792-2803.tif,0
165,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/PUBLICATIONS007331-7.tif,PUBLICATIONS007331-7.tif,0
166,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/10178035_10178039.tif,10178035_10178039.tif,0
167,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/11224886_11224887.tif,11224886_11224887.tif,0
168,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/2060462014_2020.tif,2060462014_2020.tif,0
169,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/2028396095_2028396104.tif,2028396095_2028396104.tif,0
170,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50528167-8174.tif,50528167-8174.tif,0
171,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50616310-6310.tif,50616310-6310.tif,0
172,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50472103-2108.tif,50472103-2108.tif,0
173,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50544007-4013.tif,50544007-4013.tif,0
174,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50638535-8573.tif,50638535-8573.tif,0
175,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50591114-1114.tif,50591114-1114.tif,0
176,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50561970-1976.tif,50561970-1976.tif,0
177,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/2505522205_2210.tif,2505522205_2210.tif,0
178,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50643540-3545.tif,50643540-3545.tif,0
179,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/11051535.tif,11051535.tif,0
180,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50376296-6296.tif,50376296-6296.tif,0
181,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/40019467-9467.tif,40019467-9467.tif,0
182,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/2028356860_2028356867.tif,2028356860_2028356867.tif,0
183,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50513458-3463.tif,50513458-3463.tif,0
184,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50646005-6023.tif,50646005-6023.tif,0
185,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50640313-0321.tif,50640313-0321.tif,0
186,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50732723-2723.tif,50732723-2723.tif,0
187,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/2500017197_2500017204.tif,2500017197_2500017204.tif,0
188,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/2046674648_2046674650.tif,2046674648_2046674650.tif,0
189,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50640220-0231.tif,50640220-0231.tif,0
190,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50310218-0222.tif,50310218-0222.tif,0
191,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/2074173801_3805.tif,2074173801_3805.tif,0
192,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/1005143169_1005143172.tif,1005143169_1005143172.tif,0
193,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/2021558970_2021558973.tif,2021558970_2021558973.tif,0
194,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/11050391_11050402.tif,11050391_11050402.tif,0
195,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/11050019_11050029.tif,11050019_11050029.tif,0
196,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50473120-3126.tif,50473120-3126.tif,0
197,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50473846-3846.tif,50473846-3846.tif,0
198,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/89227465_89227469.tif,89227465_89227469.tif,0
199,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50011586_50011587.tif,50011586_50011587.tif,0
200,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/11224878_11224879.tif,11224878_11224879.tif,0
201,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/40035195-5205.tif,40035195-5205.tif,0
202,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/PUBLICATIONS031330-1.tif,PUBLICATIONS031330-1.tif,0
203,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/2026220860_2026220869.tif,2026220860_2026220869.tif,0
204,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/10341979_10341984.tif,10341979_10341984.tif,0
205,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/60162078_60162083.tif,60162078_60162083.tif,0
206,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50503531-3540.tif,50503531-3540.tif,0
207,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50389825-9825.tif,50389825-9825.tif,0
208,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50704110-4121.tif,50704110-4121.tif,0
209,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/11049679_11049693.tif,11049679_11049693.tif,0
210,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/PUBLICATIONS038319-8.tif,PUBLICATIONS038319-8.tif,0
211,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50639523-9531.tif,50639523-9531.tif,0
212,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/2083041623_1634.tif,2083041623_1634.tif,0
213,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/2046358697_8699.tif,2046358697_8699.tif,0
214,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/2063124488.tif,2063124488.tif,0
215,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50653282-3290.tif,50653282-3290.tif,0
216,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50371057-1068.tif,50371057-1068.tif,0
217,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/CTRSP-FILES017116-71.tif,CTRSP-FILES017116-71.tif,0
218,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/PUBLICATIONS002876-2.tif,PUBLICATIONS002876-2.tif,0
219,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50613762-3774.tif,50613762-3774.tif,0
220,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/2028811111_2028811117.tif,2028811111_2028811117.tif,0
221,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/10185995_10186006.tif,10185995_10186006.tif,0
222,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50617055-7066.tif,50617055-7066.tif,0
223,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/2069587483_7487.tif,2069587483_7487.tif,0
224,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50475075-5081.tif,50475075-5081.tif,0
225,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50597528-7535.tif,50597528-7535.tif,0
226,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/10354901_10354911.tif,10354901_10354911.tif,0
227,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50240082-0087.tif,50240082-0087.tif,0
228,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50496755-6755.tif,50496755-6755.tif,0
229,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/10021115_10021120.tif,10021115_10021120.tif,0
230,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50391885-1885.tif,50391885-1885.tif,0
231,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50336039-6051.tif,50336039-6051.tif,0
232,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/10334706_10334718.tif,10334706_10334718.tif,0
233,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50721833-1842.tif,50721833-1842.tif,0
234,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/1003285348.tif,1003285348.tif,0
235,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/PUBLICATIONS046164-6.tif,PUBLICATIONS046164-6.tif,0
236,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50708910-8911.tif,50708910-8911.tif,0
237,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/2025819000_2025819003.tif,2025819000_2025819003.tif,0
238,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/40031533-1533.tif,40031533-1533.tif,0
239,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/10072830_10072834.tif,10072830_10072834.tif,0
240,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50714168-4182.tif,50714168-4182.tif,0
241,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/PUBLICATIONS033590-3.tif,PUBLICATIONS033590-3.tif,0
242,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50520286-0289.tif,50520286-0289.tif,0
243,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50535601-5601.tif,50535601-5601.tif,0
244,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/40029802-9811.tif,40029802-9811.tif,0
245,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/1000283627.tif,1000283627.tif,0
246,separated_preface,12,/home/lucasabm/datasets/la-cdip-2/separated_preface/50640834-0834.tif,50640834-0834.tif,0
