,class_name,class_number,doc_path,doc_id,split
54,questionnaire-_77708,9,/home/mari/pibic/flat/questionnaire-_77708/0001233177.tif,0001233177.tif,0
55,questionnaire-_77708,9,/home/mari/pibic/flat/questionnaire-_77708/0001233190.tif,0001233190.tif,0
56,questionnaire-_77708,9,/home/mari/pibic/flat/questionnaire-_77708/0001233186.tif,0001233186.tif,0
57,questionnaire-_77708,9,/home/mari/pibic/flat/questionnaire-_77708/0001233180.tif,0001233180.tif,0
58,questionnaire-_77708,9,/home/mari/pibic/flat/questionnaire-_77708/0001233182.tif,0001233182.tif,0
59,file_folder-_blank2-_blank2,10,/home/mari/pibic/flat/file_folder-_blank2-_blank2/2054640061.tif,2054640061.tif,4
60,file_folder-_blank2-_blank2,10,/home/mari/pibic/flat/file_folder-_blank2-_blank2/2051317257.tif,2051317257.tif,4
61,file_folder-_blank2-_blank2,10,/home/mari/pibic/flat/file_folder-_blank2-_blank2/2057866155.tif,2057866155.tif,4
62,file_folder-_blank2-_blank2,10,/home/mari/pibic/flat/file_folder-_blank2-_blank2/2053453845.tif,2053453845.tif,4
63,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075074169.tif,2075074169.tif,4
64,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2084325764b.tif,2084325764b.tif,2
65,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074841738.tif,2074841738.tif,4
66,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074977868.tif,2074977868.tif,2
67,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2078066245.tif,2078066245.tif,3
69,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075773328a_3329.tif,2075773328a_3329.tif,4
70,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077796889.tif,2077796889.tif,4
71,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077814154b_4155.tif,2077814154b_4155.tif,2
72,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074657276.tif,2074657276.tif,1
74,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077779385.tif,2077779385.tif,0
75,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2084375907.tif,2084375907.tif,4
76,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2076143292a.tif,2076143292a.tif,1
77,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075075260.tif,2075075260.tif,0
78,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075768621.tif,2075768621.tif,4
79,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074946394.tif,2074946394.tif,1
80,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2084375876a.tif,2084375876a.tif,4
81,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075815556.tif,2075815556.tif,4
82,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077781857.tif,2077781857.tif,1
83,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074664566.tif,2074664566.tif,1
84,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077228153.tif,2077228153.tif,0
85,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077740001.tif,2077740001.tif,0
86,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077642990a.tif,2077642990a.tif,1
88,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074659992a.tif,2074659992a.tif,3
91,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074669106.tif,2074669106.tif,1
92,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077748839a.tif,2077748839a.tif,1
93,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2072786802.tif,2072786802.tif,4
94,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2072799097.tif,2072799097.tif,1
95,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075465948.tif,2075465948.tif,1
96,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2084375837.tif,2084375837.tif,1
97,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074841232.tif,2074841232.tif,4
98,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075317527.tif,2075317527.tif,4
101,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077814733.tif,2077814733.tif,3
102,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074669877.tif,2074669877.tif,0
103,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077751373a_1374.tif,2077751373a_1374.tif,0
104,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2072786612.tif,2072786612.tif,3
105,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075786014a_6015.tif,2075786014a_6015.tif,0
106,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074842872.tif,2074842872.tif,0
107,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2072787827.tif,2072787827.tif,1
108,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2076143205b_3206.tif,2076143205b_3206.tif,2
110,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075059898a.tif,2075059898a.tif,0
111,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077747458.tif,2077747458.tif,1
112,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075458302.tif,2075458302.tif,4
113,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074659432.tif,2074659432.tif,3
114,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077741936.tif,2077741936.tif,2
116,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075073206.tif,2075073206.tif,1
117,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077806353a.tif,2077806353a.tif,2
118,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2085291242.tif,2085291242.tif,2
119,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074972942.tif,2074972942.tif,2
120,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077812248.tif,2077812248.tif,1
121,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077378656.tif,2077378656.tif,1
122,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077816900.tif,2077816900.tif,4
123,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075498771.tif,2075498771.tif,2
124,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077228380.tif,2077228380.tif,1
125,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075814304.tif,2075814304.tif,1
126,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2084003163a_3164.tif,2084003163a_3164.tif,4
127,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077227696.tif,2077227696.tif,2
128,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075457523a_7524.tif,2075457523a_7524.tif,1
129,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075038605.tif,2075038605.tif,1
130,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075321314.tif,2075321314.tif,0
131,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074932482b.tif,2074932482b.tif,1
132,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077874445.tif,2077874445.tif,2
133,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2084384451b_4452.tif,2084384451b_4452.tif,0
134,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2084303162.tif,2084303162.tif,4
135,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2073625832.tif,2073625832.tif,1
136,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075465809.tif,2075465809.tif,1
137,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075074159.tif,2075074159.tif,1
138,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075272915.tif,2075272915.tif,3
139,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074654231.tif,2074654231.tif,0
140,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074978363a.tif,2074978363a.tif,4
141,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074841337.tif,2074841337.tif,0
142,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077872209a_2210.tif,2077872209a_2210.tif,2
143,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075322160.tif,2075322160.tif,4
144,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075461113.tif,2075461113.tif,4
145,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074257761a_7762.tif,2074257761a_7762.tif,0
146,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075815572.tif,2075815572.tif,4
147,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2073625907a_5908.tif,2073625907a_5908.tif,2
149,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074971764.tif,2074971764.tif,0
150,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074937998a_7999.tif,2074937998a_7999.tif,2
151,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075029960.tif,2075029960.tif,4
152,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075321437a.tif,2075321437a.tif,3
153,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074656098.tif,2074656098.tif,1
154,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2072798955.tif,2072798955.tif,0
155,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077191612.tif,2077191612.tif,2
156,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2078139431.tif,2078139431.tif,1
157,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075498021.tif,2075498021.tif,3
158,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074686634.tif,2074686634.tif,0
159,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075510641a.tif,2075510641a.tif,2
160,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077227383.tif,2077227383.tif,4
161,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077030584.tif,2077030584.tif,4
162,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075498025.tif,2075498025.tif,1
164,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077228049.tif,2077228049.tif,4
165,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075473993.tif,2075473993.tif,2
166,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074654248a.tif,2074654248a.tif,0
167,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074659689.tif,2074659689.tif,0
168,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075774083.tif,2075774083.tif,4
169,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074654269a.tif,2074654269a.tif,0
170,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074669464.tif,2074669464.tif,0
171,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2082915768.tif,2082915768.tif,0
172,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074972257.tif,2074972257.tif,1
173,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074655974a.tif,2074655974a.tif,0
174,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074843257.tif,2074843257.tif,3
175,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077781196.tif,2077781196.tif,0
177,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075059158b_9159.tif,2075059158b_9159.tif,3
178,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075461134a_1135.tif,2075461134a_1135.tif,2
179,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074977800.tif,2074977800.tif,2
180,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075058156.tif,2075058156.tif,1
181,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074673366.tif,2074673366.tif,1
182,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074978359a.tif,2074978359a.tif,2
183,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2072787878.tif,2072787878.tif,4
184,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077229078.tif,2077229078.tif,4
185,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075028835.tif,2075028835.tif,3
186,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075473128a.tif,2075473128a.tif,3
187,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074686305.tif,2074686305.tif,4
188,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2084347090a.tif,2084347090a.tif,2
189,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075774073.tif,2075774073.tif,2
191,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075461343a.tif,2075461343a.tif,4
192,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077807418a.tif,2077807418a.tif,4
193,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2084378162.tif,2084378162.tif,4
194,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2072797175a.tif,2072797175a.tif,0
195,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077740189a_0190.tif,2077740189a_0190.tif,0
196,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2084372276.tif,2084372276.tif,3
197,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077228095.tif,2077228095.tif,2
198,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077229131.tif,2077229131.tif,1
199,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077030107.tif,2077030107.tif,2
200,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075459586.tif,2075459586.tif,1
201,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077227472.tif,2077227472.tif,4
202,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074657297.tif,2074657297.tif,4
204,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2076135772.tif,2076135772.tif,2
205,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074939056.tif,2074939056.tif,3
206,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075060349.tif,2075060349.tif,3
207,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075465627a.tif,2075465627a.tif,4
208,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2083462690a.tif,2083462690a.tif,1
209,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/99387712.tif,99387712.tif,1
210,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074669163.tif,2074669163.tif,1
212,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2078146441a.tif,2078146441a.tif,2
213,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077747041.tif,2077747041.tif,3
215,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2084375864.tif,2084375864.tif,4
216,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074843254.tif,2074843254.tif,3
218,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074978963.tif,2074978963.tif,4
219,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075059892.tif,2075059892.tif,2
220,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077812552a_2553.tif,2077812552a_2553.tif,1
221,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075029957.tif,2075029957.tif,0
222,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074939093.tif,2074939093.tif,1
223,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075807297.tif,2075807297.tif,4
224,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2073627657a.tif,2073627657a.tif,4
225,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075510116.tif,2075510116.tif,2
226,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075510127a_0128.tif,2075510127a_0128.tif,2
227,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2084250069a.tif,2084250069a.tif,4
228,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2073626243a.tif,2073626243a.tif,1
230,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074943198a.tif,2074943198a.tif,1
231,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074656699.tif,2074656699.tif,4
232,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074695876.tif,2074695876.tif,1
233,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2084325838.tif,2084325838.tif,0
234,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075316868a.tif,2075316868a.tif,0
235,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074939057.tif,2074939057.tif,4
236,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077030563.tif,2077030563.tif,2
237,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075029957b.tif,2075029957b.tif,3
238,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2076143205.tif,2076143205.tif,1
239,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075031918.tif,2075031918.tif,2
240,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074658834a.tif,2074658834a.tif,2
241,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2076205206.tif,2076205206.tif,2
242,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075558269.tif,2075558269.tif,0
244,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077377839.tif,2077377839.tif,0
247,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2083602403c_2404.tif,2083602403c_2404.tif,3
249,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077003291.tif,2077003291.tif,2
250,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074655971.tif,2074655971.tif,2
251,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074257058.tif,2074257058.tif,3
253,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074978369.tif,2074978369.tif,4
255,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077003317.tif,2077003317.tif,0
256,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077814895.tif,2077814895.tif,2
257,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077781176.tif,2077781176.tif,2
258,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2078141306a_1307.tif,2078141306a_1307.tif,3
259,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074654311.tif,2074654311.tif,4
260,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075579066.tif,2075579066.tif,4
261,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075073946.tif,2075073946.tif,2
262,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075317413.tif,2075317413.tif,4
263,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074656828.tif,2074656828.tif,4
264,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075814729.tif,2075814729.tif,0
265,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2073878858.tif,2073878858.tif,1
266,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074686905a.tif,2074686905a.tif,1
267,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075768804.tif,2075768804.tif,1
268,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2073625194a_5195.tif,2073625194a_5195.tif,0
269,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075559293a.tif,2075559293a.tif,3
270,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075465925.tif,2075465925.tif,0
271,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2072797209a_7210.tif,2072797209a_7210.tif,0
272,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077211076.tif,2077211076.tif,0
273,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074843202a.tif,2074843202a.tif,0
275,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075031021.tif,2075031021.tif,4
276,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2075773709.tif,2075773709.tif,1
277,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077796911.tif,2077796911.tif,1
278,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2074848392.tif,2074848392.tif,0
279,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2084325718.tif,2084325718.tif,2
280,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2076143132.tif,2076143132.tif,0
281,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077030687.tif,2077030687.tif,0
282,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2084326195.tif,2084326195.tif,1
283,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077816903.tif,2077816903.tif,0
284,email-_may_contain,11,/home/mari/pibic/flat/email-_may_contain/2077806425.tif,2077806425.tif,0
